Sigla,Code,Munic,1996,2000,2007,2010
SP,3506706,Boa Esperança do Sul,2314,1820,1476,1461
SP,3506805,Bocaina,912,896,1027,853
SP,3506904,Bofete,1967,2125,2477,3486
SP,3507001,Boituva,6761,1831,2955,2866
SP,3507100,Bom Jesus dos Perdões,907,2090,2032,2332
SP,3507159,Bom Sucesso de Itararé,1419,1277,1410,1141
SP,3507209,Borá,243,172,165,178
SP,3507308,Boracéia,797,456,452,441
SP,3507407,Borborema,2523,2343,1718,1434
SP,3507456,Borebi,497,455,233,293
SP,3507506,Botucatu,5661,4313,4616,4650
SP,3507605,Bragança Paulista,11405,13940,5825,4489
SP,3507704,Braúna,1731,967,704,631
SP,3507753,Brejo Alegre,,527,422,463
SP,3507803,Brodowski,1031,854,526,510
SP,3507902,Brotas,3035,2759,2120,2981
SP,3508009,Buri,4447,3973,3751,3571
SP,3508108,Buritama,1187,1219,945,892
SP,3508207,Buritizal,1020,771,669,747
SP,3508306,Cabrália Paulista,681,664,483,588
SP,3508405,Cabreúva,6165,7340,6409,6343
SP,3508504,Caçapava,7685,9389,10381,12235
SP,3508603,Cachoeira Paulista,5032,5534,5812,5519
SP,3508702,Caconde,6359,6561,6224,5899
SP,3508801,Cafelândia,3064,2737,2265,2181
SP,3508900,Caiabu,1115,962,783,757
SP,3509007,Caieiras,2062,2740,3022,2143
SP,3509106,Caiuá,1721,2423,3032,3109
SP,3509205,Cajamar,1703,2677,3409,1291
SP,3509254,Cajati,10704,8231,8313,7652
SP,3509304,Cajobi,1258,818,663,635
SP,3509403,Cajuru,3664,2376,2646,2576
SP,3509452,Campina do Monte Alegre,1038,1029,905,857
SP,3509502,Campinas,36254,16178,,18573
SP,3509601,Campo Limpo Paulista,1325,1464,1587,0
SP,3509700,Campos do Jordão,439,443,266,298
SP,3509809,Campos Novos Paulista,1343,1193,1091,1011
SP,3509908,Cananéia,1913,2094,2061,1790
SP,3509957,Canas,,573,241,315
SP,3510005,Cândido Mota,3231,2731,1846,1788
SP,3510104,Cândido Rodrigues,616,667,511,515
SP,3510153,Canitar,1013,803,275,231
SP,3510203,Capão Bonito,10911,10145,7565,8354
SP,3510302,Capela do Alto,2788,3136,2872,3010
SP,3510401,Capivari,6786,7984,7700,2672
SP,3510500,Caraguatatuba,3771,3670,3710,4167
SP,3510609,Carapicuíba,,,,0
SP,3510708,Cardoso,1466,1249,1068,1075
SP,3510807,Casa Branca,4408,5171,4730,5153
SP,3510906,Cássia dos Coqueiros,1243,1206,992,839
SP,3511003,Castilho,3080,2989,3118,4417
SP,3511102,Catanduva,2000,1579,1196,906
SP,3511201,Catiguá,964,641,464,558
SP,3511300,Cedral,1729,1720,1731,1665
SP,3511409,Cerqueira César,2038,2087,1727,1816
SP,3511508,Cerquilho,2313,1512,1630,2050
SP,3511607,Cesário Lange,4202,3962,4679,5048
SP,3511706,Charqueada,1582,1318,1324,1399
SP,3511904,Clementina,549,446,391,331
SP,3512001,Colina,1901,1779,1316,1148
SP,3512100,Colômbia,1700,1834,1813,1662
SP,3512209,Conchal,3304,2379,1711,1390
SP,3512308,Conchas,4011,3627,3500,3091
SP,3512407,Cordeirópolis,5234,1523,2043,2146
SP,3512506,Coroados,1713,1109,954,996
SP,3512605,Coronel Macedo,1722,1578,1316,1136
SP,3512704,Corumbataí,1999,2076,1811,1781
SP,3512803,Cosmópolis,2113,1809,3785,4193
SP,3512902,Cosmorama,3677,3068,2310,2269
SP,3513009,Cotia,,,,0
SP,3513108,Cravinhos,1415,1229,784,789
SP,3513207,Cristais Paulista,2997,2681,2063,2060
SP,3513306,Cruzália,1158,1016,824,764
SP,3513405,Cruzeiro,2654,2313,1810,1963
SP,3513504,Cubatão,564,648,,0
SP,3513603,Cunha,11527,11956,11049,9699
SP,3513702,Descalvado,4817,4785,5679,3344
SP,3513801,Diadema,,,,0
SP,3513850,Dirce Reis,774,548,301,410
SP,3513900,Divinolândia,5204,5141,3714,3708
SP,3514007,Dobrada,667,502,161,177
SP,3514106,Dois Córregos,2443,2290,1275,1315
SP,3514205,Dolcinópolis,401,342,297,147
SP,3514304,Dourado,852,767,605,740
SP,3514403,Dracena,4061,3347,3973,3312
SP,3514502,Duartina,2034,1692,1584,1254
SP,3514601,Dumont,607,437,339,289
SP,3514700,Echaporã,1776,1641,1278,1286
SP,3514809,Eldorado,7190,7160,7346,7436
SP,3514908,Elias Fausto,4025,3619,2766,3217
SP,3514924,Elisiário,575,387,321,262
SP,3514957,Embaúba,613,499,380,363
SP,3515004,Embu,,,,0
SP,3515103,Embu-Guaçu,875,1077,1684,1674
SP,3515129,Emilianópolis,837,702,590,523
SP,3515152,Engenheiro Coelho,2802,3024,3499,4223
SP,3515186,Espírito Santo do Pinhal,6335,5727,4267,4662
SP,3515194,Espírito Santo do Turvo,427,436,623,614
SP,3515202,Estrela d'Oeste,2183,1873,1635,1377
SP,3515301,Estrela do Norte,914,839,609,559
SP,3515350,Euclides da Cunha Paulista,3993,3783,3830,3474
SP,3515400,Fartura,4201,3631,3254,3082
SP,3515509,Fernandópolis,2840,2504,1961,1982
SP,3515608,Fernando Prestes,1329,1321,859,836
SP,3515657,Fernão,,755,649,713
SP,3515707,Ferraz de Vasconcelos,1491,1169,,7552
SP,3515806,Flora Rica,632,609,405,334
SP,3515905,Floreal,999,754,506,564
SP,3516002,Flórida Paulista,2755,2124,2719,2711
SP,3516101,Florínia,539,490,340,317
SP,3516200,Franca,5908,5534,,5594
SP,3516309,Francisco Morato,334,163,195,314
SP,3516408,Franco da Rocha,5479,7727,7841,10360
SP,3516507,Gabriel Monteiro,844,673,480,451
SP,3516606,Gália,3090,2264,1699,1786
SP,3516705,Garça,8885,6776,4453,3923
SP,3516804,Gastão Vidigal,850,650,324,437
SP,3516853,Gavião Peixoto,,1377,828,844
SP,3516903,General Salgado,2239,2075,1698,1585
SP,3517000,Getulina,2077,2836,3215,2431
SP,3517109,Glicério,1283,1333,1125,1203
SP,3517208,Guaiçara,1228,1141,1138,976
SP,3517307,Guaimbê,879,941,629,685
SP,3517406,Guaíra,2813,2336,1996,1345
SP,3517505,Guapiaçu,2438,2204,2240,2064
SP,3517604,Guapiara,12216,12187,12863,10765
SP,3517703,Guará,821,957,676,635
SP,3517802,Guaraçaí,2479,2211,1806,1781
SP,3517901,Guaraci,1830,1455,1068,1049
SP,3518008,Guarani d'Oeste,1866,272,245,235
SP,3518107,Guarantã,1132,1475,1530,942
SP,3518206,Guararapes,3152,2713,2039,2279
SP,3518305,Guararema,4253,4194,3840,3604
SP,3518404,Guaratinguetá,6158,5057,4801,5310
SP,3518503,Guareí,3595,4111,6155,6152
SP,3518602,Guariba,870,862,664,738
SP,3518701,Guarujá,8,79,,56
SP,3518800,Guarulhos,18987,23049,,0
SP,3518859,Guatapará,2359,2227,2102,1850
SP,3518909,Guzolândia,1126,931,883,733
SP,3519006,Herculândia,1399,1165,831,775
SP,3519055,Holambra,4967,3273,2514,3115
SP,3519071,Hortolândia,,,,0
SP,3519105,Iacanga,1396,1208,1042,1287
SP,3519204,Iacri,2305,1988,1490,1369
SP,3519253,Iaras,942,1159,2148,3539
SP,3519303,Ibaté,1774,1350,908,1226
SP,3519402,Ibirá,1281,1144,791,851
SP,3519501,Ibirarema,889,608,527,513
SP,3519600,Ibitinga,3163,2760,2245,2101
SP,3519709,Ibiúna,36240,43028,41009,46284
SP,3519808,Icém,618,1025,1102,1058
SP,3519907,Iepê,1849,1299,1034,855
SP,3520004,Igaraçu do Tietê,1176,225,109,134
SP,3520103,Igarapava,5661,1888,1699,1590
SP,3520202,Igaratá,1702,2415,1908,1826
SP,3520301,Iguape,5976,5493,5805,4154
SP,3520400,Ilhabela,276,247,200,194
SP,3520426,Ilha Comprida,,,,0
SP,3520442,Ilha Solteira,880,778,1405,1544
SP,3520509,Indaiatuba,2560,2310,,2027
SP,3520608,Indiana,859,871,839,698
SP,3520707,Indiaporã,992,870,695,524
SP,3520806,Inúbia Paulista,545,554,465,453
SP,3520905,Ipaussu,1811,1523,1013,1075
SP,3521002,Iperó,3426,5735,8071,10837
SP,3521101,Ipeúna,667,894,833,838
SP,3521150,Ipiguá,,1532,1441,1766
SP,3521200,Iporanga,2703,2486,2157,1898
SP,3521309,Ipuã,872,677,651,586
SP,3521408,Iracemápolis,954,745,505,413
SP,3521507,Irapuã,1353,1229,894,786
SP,3521606,Irapuru,2118,1828,1993,2282
SP,3521705,Itaberá,7871,7811,6588,5719
SP,3521804,Itaí,4230,4136,4920,5156
SP,3521903,Itajobi,4094,3362,2408,2414
SP,3522000,Itaju,988,994,886,885
SP,3522109,Itanhaém,691,847,789,815
SP,3522158,Itaóca,2526,1052,1370,1468
SP,3522208,Itapecerica da Serra,1108,1358,1163,1265
SP,3522307,Itapetininga,12454,13422,13140,13327
SP,3522406,Itapeva,19458,21912,24534,13797
SP,3522505,Itapevi,,,,0
SP,3522604,Itapira,5893,5335,3501,4961
SP,3522653,Itapirapuã Paulista,1791,1925,1920,1988
SP,3522703,Itápolis,6451,5610,4036,3726
SP,3522802,Itaporanga,4980,4423,3524,3516
SP,3522901,Itapuí,1264,783,580,543
SP,3523008,Itapura,449,506,590,875
SP,3523107,Itaquaquecetuba,,,,0
SP,3523206,Itararé,4631,3748,3797,3664
SP,3523305,Itariri,4669,6168,1046,5592
SP,3523404,Itatiba,7986,15272,15538,15805
SP,3523503,Itatinga,2160,1913,1872,1632
SP,3523602,Itirapina,1503,1658,1342,1523
SP,3523701,Itirapuã,1122,1100,836,985
SP,3523800,Itobi,1151,1262,611,746
SP,3523909,Itu,10522,11424,10442,9878
SP,3524006,Itupeva,5694,6907,6581,5904
SP,3524105,Ituverava,2781,2047,2292,2265
SP,3524204,Jaborandi,682,567,415,426
SP,3524303,Jaboticabal,4152,3568,2705,2135
SP,3524402,Jacareí,9571,7914,,2917
SP,3524501,Jaci,984,1144,749,786
SP,3524600,Jacupiranga,6638,6998,7627,7839
SP,3524709,Jaguariúna,4197,3785,2491,1278
SP,3524808,Jales,4728,3847,2985,2773
SP,3524907,Jambeiro,1925,2058,2618,2788
SP,3525003,Jandira,,,,0
SP,3525102,Jardinópolis,2027,2663,1768,1520
SP,3525201,Jarinu,4799,6057,4458,5418
SP,3525300,Jaú,6513,4906,4240,4097
SP,3525409,Jeriquara,708,770,697,554
SP,3525508,Joanópolis,,,,0
SP,3525607,João Ramalho,871,767,629,607
SP,3525706,José Bonifácio,3401,3695,2900,3079
SP,3525805,Júlio Mesquita,389,316,278,216
SP,3525854,Jumirim,,1103,964,1175
SP,3525904,Jundiaí,16826,23190,,15922
SP,3526001,Junqueirópolis,3231,3585,3447,3327
SP,3526100,Juquiá,7338,8076,7006,7107
SP,3526209,Juquitiba,,9072,6195,6497
SP,3526308,Lagoinha,2484,2080,1764,1703
SP,3526407,Laranjal Paulista,2877,2563,2075,2639
SP,3526506,Lavínia,1066,997,3818,4494
SP,3526605,Lavrinhas,869,701,550,541
SP,3526704,Leme,3179,2869,2321,1894
SP,3526803,Lençóis Paulista,3212,2692,1536,1377
SP,3526902,Limeira,33771,10697,,8237
SP,3527009,Lindóia,552,615,,0
SP,3527108,Lins,1692,1734,1381,835
SP,3527207,Lorena,3555,2893,2389,2364
SP,3527256,Lourdes,530,455,354,384
SP,3527306,Louveira,2127,2015,1961,1430
SP,3527405,Lucélia,2566,2618,2499,2663
SP,3527504,Lucianópolis,618,505,543,469
SP,3527603,Luís Antônio,624,602,489,385
SP,3527702,Luiziânia,586,569,549,419
SP,3527801,Lupércio,1980,2121,511,488
SP,3527900,Lutécia,1078,753,662,556
SP,3528007,Macatuba,2194,759,469,483
SP,3528106,Macaubal,1439,1137,949,890
SP,3528205,Macedônia,1239,1079,896,887
SP,3528304,Magda,837,693,577,545
SP,3528403,Mairinque,5948,5635,5633,8533
SP,3528502,Mairiporã,7793,12034,13528,10206
SP,3528601,Manduri,1552,1900,1223,1214
SP,3528700,Marabá Paulista,1772,1651,2874,2670
SP,3528809,Maracaí,1808,1584,1533,1247
SP,3528858,Marapoama,975,694,481,434
SP,3528908,Mariápolis,1200,1051,790,779
SP,3529005,Marília,6886,7623,,9724
SP,3529104,Marinópolis,602,548,469,442
SP,3529203,Martinópolis,4009,4371,4186,3878
SP,3529302,Matão,2764,2585,1513,1409
SP,3529401,Mauá,,,,0
SP,3529500,Mendonça,1165,995,747,847
SP,3529609,Meridiano,1408,1368,1294,1181
SP,3529658,Mesópolis,762,713,462,418
SP,3529708,Miguelópolis,1996,1458,2074,1186
SP,3529807,Mineiros do Tietê,630,448,458,538
SP,3529906,Miracatu,10909,11471,11627,10006
SP,3530003,Mira Estrela,735,655,759,939
SP,3530102,Mirandópolis,4068,3649,3271,3028
SP,3530201,Mirante do Paranapanema,5986,6380,7525,7014
SP,3530300,Mirassol,1757,1752,1557,1359
SP,3530409,Mirassolândia,824,617,793,803
SP,3530508,Mococa,9157,8290,5005,5141
SP,3530607,Moji das Cruzes,32740,28125,,30466
SP,3530706,Mogi Guaçu,9558,8044,8270,6950
SP,3530805,Moji-Mirim,6623,8368,5615,5560
SP,3530904,Mombuca,826,836,598,581
SP,3531001,Monções,429,312,333,296
SP,3531100,Mongaguá,102,156,129,202
SP,3531209,Monte Alegre do Sul,3109,3039,3382,3061
SP,3531308,Monte Alto,3424,2848,1614,2099
SP,3531407,Monte Aprazível,2753,2476,2012,1943
SP,3531506,Monte Azul Paulista,2213,1990,1467,1218
SP,3531605,Monte Castelo,1316,1085,950,852
SP,3531704,Monteiro Lobato,2036,2100,2342,2342
SP,3531803,Monte Mor,1749,3167,4173,2971
SP,3531902,Morro Agudo,2782,2626,1670,1209
SP,3532009,Morungaba,2332,2125,2053,1718
SP,3532058,Motuca,1437,1425,1236,1182
SP,3532108,Murutinga do Sul,1190,1377,1354,1613
SP,3532157,Nantes,,610,307,276
SP,3532207,Narandiba,1680,1461,1165,1183
SP,3532306,Natividade da Serra,3969,4099,4004,3890
SP,3532405,Nazaré Paulista,6886,8580,1942,2503
SP,3532504,Neves Paulista,1380,1163,981,856
SP,3532603,Nhandeara,2203,2315,1983,2037
SP,3532702,Nipoã,571,462,441,477
SP,3532801,Nova Aliança,1618,1149,741,1010
SP,3532827,Nova Campina,3055,3417,4372,2753
SP,3532843,Nova Canaã Paulista,1774,1661,1368,1234
SP,3532868,Nova Castilho,,505,342,379
SP,3532900,Nova Europa,1199,832,674,675
SP,3533007,Nova Granada,2241,1981,1458,1405
SP,3533106,Nova Guataporanga,473,359,285,287
SP,3533205,Nova Independência,626,559,782,622
SP,3533254,Novais,657,556,434,411
SP,3533304,Nova Luzitânia,476,461,327,354
SP,3533403,Nova Odessa,3106,961,911,835
SP,3533502,Novo Horizonte,3886,3515,2499,2545
SP,3533601,Nuporanga,1194,1236,1227,632
SP,3533700,Ocauçu,1567,1250,1111,839
SP,3533809,Óleo,1191,1221,989,910
SP,3533908,Olímpia,5086,3370,2764,2780
SP,3534005,Onda Verde,900,1094,833,841
SP,3534104,Oriente,905,822,530,402
SP,3534203,Orindiúva,399,478,375,452
SP,3534302,Orlândia,6329,796,628,1025
SP,3534401,Osasco,,,,0
SP,3534500,Oscar Bressane,645,625,457,438
SP,3534609,Osvaldo Cruz,3685,3507,3333,3135
SP,3534708,Ourinhos,4899,4492,2651,2661
SP,3534757,Ouroeste,,1629,1161,859
SP,3534807,Ouro Verde,980,803,615,624
SP,3534906,Pacaembu,2540,3021,3456,3481
SP,3535002,Palestina,2055,1872,1701,1863
SP,3535101,Palmares Paulista,479,331,272,315
SP,3535200,Palmeira d'Oeste,3488,3237,2448,2316
SP,3535309,Palmital,4624,3909,2026,1759
SP,3535408,Panorama,1412,984,566,418
SP,3535507,Paraguaçu Paulista,3344,2993,4097,3964
SP,3535606,Paraibuna,9239,11714,11391,12146
SP,3535705,Paraíso,1098,972,742,710
SP,3535804,Paranapanema,3839,3842,3372,3331
SP,3535903,Paranapuã,663,603,404,421
SP,3536000,Parapuã,2491,2610,2028,1948
SP,3536109,Pardinho,1424,1740,1186,1193
SP,3536208,Pariquera-Açu,5517,5927,5472,5785
SP,3536257,Parisi,465,441,388,389
SP,3536307,Patrocínio Paulista,2926,2810,2161,2501
SP,3536406,Paulicéia,889,1368,1152,1069
SP,3536505,Paulínia,4459,564,117,76
SP,3536570,Paulistânia,,780,693,567
SP,3536604,Paulo de Faria,1211,1029,818,839
SP,3536703,Pederneiras,3550,2522,3175,2905
SP,3536802,Pedra Bela,4152,4404,4514,4340
SP,3536901,Pedranópolis,1226,1082,1144,967
SP,3537008,Pedregulho,4343,4085,4297,4117
SP,3537107,Pedreira,1953,1087,856,349
SP,3537156,Pedrinhas Paulista,716,547,453,460
SP,3537206,Pedro de Toledo,3756,3028,3150,3171
SP,3537305,Penápolis,4815,4015,2917,2628
SP,3537404,Pereira Barreto,1955,1886,1511,1727
SP,3537503,Pereiras,1865,2060,2537,2476
SP,3537602,Peruíbe,1103,1081,1009,668
SP,3537701,Piacatu,928,818,539,624
SP,3537800,Piedade,23662,28074,26947,28383
SP,3537909,Pilar do Sul,7050,6476,5903,5658
SP,3538006,Pindamonhangaba,7040,6948,5752,5287
SP,3538105,Pindorama,1386,1024,842,804
SP,3538204,Pinhalzinho,5608,5695,5951,6650
SP,3538303,Piquerobi,833,1024,961,868
SP,3538501,Piquete,896,991,866,895
SP,3538600,Piracaia,,,,0
SP,3538709,Piracicaba,11951,11784,,7828
SP,3538808,Piraju,3450,3601,2980,2871
SP,3538907,Pirajuí,3216,3828,4305,4203
SP,3539004,Pirangi,1613,1351,1063,1095
SP,3539103,Pirapora do Bom Jesus,6,7,24,0
SP,3539202,Pirapozinho,2494,1389,1167,1232
SP,3539301,Pirassununga,8009,7270,6335,5865
SP,3539400,Piratininga,1830,1727,1671,1720
SP,3539509,Pitangueiras,2468,1850,1464,1359
SP,3539608,Planalto,817,841,814,697
SP,3539707,Platina,832,748,696,679
SP,3539806,Poá,832,1129,1572,1675
SP,3539905,Poloni,751,510,516,593
SP,3540002,Pompéia,1791,1449,1106,1390
SP,3540101,Pongaí,851,784,604,556
SP,3540200,Pontal,1619,1096,685,752
SP,3540259,Pontalinda,1047,857,715,693
SP,3540309,Pontes Gestal,701,604,422,395
SP,3540408,Populina,1104,1025,870,811
SP,3540507,Porangaba,2514,3181,4043,4306
SP,3540606,Porto Feliz,9964,8910,7073,7797
SP,3540705,Porto Ferreira,1825,1869,1541,922
SP,3540754,Potim,714,638,4178,4688
SP,3540804,Potirendaba,2088,1972,1490,1565
SP,3540853,Pracinha,,245,1325,1489
SP,3540903,Pradópolis,1169,1037,1201,1277
SP,3541000,Praia Grande,,,,0
SP,3541059,Pratânia,,1230,1111,1114
SP,3541109,Presidente Alves,1278,1002,956,692
SP,3541208,Presidente Bernardes,4041,4508,4213,3070
SP,3541307,Presidente Epitácio,2918,2943,2611,2773
SP,3541406,Presidente Prudente,15028,3957,,4235
SP,3541505,Presidente Venceslau,1616,2793,1761,1638
SP,3541604,Promissão,5460,5470,5557,5604
SP,3541653,Quadra,,1981,1839,2408
SP,3541703,Quatá,1716,1107,815,788
SP,3541802,Queiroz,469,512,336,423
SP,3541901,Queluz,1219,1266,979,2034
SP,3542008,Quintana,582,528,432,510
SP,3542107,Rafard,1695,1191,1024,1021
SP,3542206,Rancharia,4108,3783,3185,2976
SP,3542305,Redenção da Serra,2104,2420,2047,1660
SP,3542404,Regente Feijó,2755,1732,1395,1445
SP,3542503,Reginópolis,1284,958,2692,2961
SP,3542602,Registro,9536,10686,6863,6092
SP,3542701,Restinga,1118,1442,1540,1408
SP,3542800,Ribeira,2746,2501,2195,2122
SP,3542909,Ribeirão Bonito,1736,1287,848,915
SP,3543006,Ribeirão Branco,10885,12246,9113,8976
SP,3543105,Ribeirão Corrente,863,942,898,876
SP,3543204,Ribeirão do Sul,1597,1638,1537,1151
SP,3543238,Ribeirão dos Índios,,462,354,337
SP,3543253,Ribeirão Grande,4914,5065,5042,5078
SP,3543303,Ribeirão Pires,,,,0
SP,3543402,Ribeirão Preto,2128,2163,,1716
SP,3543501,Riversul,3035,2150,1915,1671
SP,3543600,Rifaina,466,459,805,428
SP,3543709,Rincão,2390,2073,1656,1954
SP,3543808,Rinópolis,2276,2307,1331,1299
SP,3543907,Rio Claro,4761,4741,,4533
SP,3544004,Rio das Pedras,1932,1540,1256,939
SP,3544103,Rio Grande da Serra,,,,0
SP,3544202,Riolândia,849,1700,2024,2209
SP,3544251,Rosana,15628,18031,4415,3833
SP,3544301,Roseira,856,564,606,483
SP,3544400,Rubiácea,1177,1069,1149,1166
SP,3544509,Rubinéia,813,699,444,507
SP,3544608,Sabino,1121,861,763,642
SP,3544707,Sagres,987,861,579,576
SP,3544806,Sales,822,1004,706,544
SP,3544905,Sales Oliveira,1830,1484,507,999
SP,3545001,Salesópolis,5323,5616,5717,5681
SP,3545100,Salmourão,973,840,400,497
SP,3545159,Saltinho,1084,986,1095,1168
SP,3545209,Salto,,1094,944,742
SP,3545308,Salto de Pirapora,6932,7688,7177,8669
SP,3545407,Salto Grande,951,1057,843,854
SP,3545506,Sandovalina,1137,1339,1103,1118
SP,3545605,Santa Adélia,1176,1379,843,773
SP,3545704,Santa Albertina,1355,1153,853,832
SP,3545803,Santa Bárbara d'Oeste,2938,2161,,1413
SP,3546009,Santa Branca,3752,1289,1357,1623
SP,3546108,Santa Clara d'Oeste,838,659,557,513
SP,3546207,Santa Cruz da Conceição,1514,1597,1391,1294
SP,3546256,Santa Cruz da Esperança,,599,556,630
SP,3546306,Santa Cruz das Palmeiras,1635,1527,1087,932
SP,3546405,Santa Cruz do Rio Pardo,5447,5799,3816,3767
SP,3546504,Santa Ernestina,1440,1349,472,423
SP,3546603,Santa Fé do Sul,1718,1601,1234,1151
SP,3546702,Santa Gertrudes,399,378,372,230
SP,3546801,Santa Isabel,9717,10726,10642,10862
SP,3546900,Santa Lúcia,987,808,535,494
SP,3547007,Santa Maria da Serra,761,723,630,641
SP,3547106,Santa Mercedes,607,572,364,373
SP,3547205,Santana da Ponte Pensa,931,788,549,544
SP,3547304,Santana de Parnaíba,,,,0
SP,3547403,Santa Rita d'Oeste,1300,1141,823,770
SP,3547502,Santa Rita do Passa Quatro,4250,3645,2881,2777
SP,3547601,Santa Rosa de Viterbo,1382,1239,1019,1115
SP,3547650,Santa Salete,,838,658,628
SP,3547700,Santo Anastácio,2435,1705,1448,1395
SP,3547809,Santo André,,,,0
SP,3547908,Santo Antônio da Alegria,1733,1570,1569,1635
SP,3548005,Santo Antônio de Posse,2787,3451,3922,1816
SP,3548054,Santo Antônio do Aracanguá,2489,2393,1827,1655
SP,3548104,Santo Antônio do Jardim,2888,2880,2329,2411
SP,3548203,Santo Antônio do Pinhal,3144,3297,3037,2631
SP,3548302,Santo Expedito,621,525,391,325
SP,3548401,Santópolis do Aguapeí,283,229,164,144
SP,3548500,Santos,1747,2236,,314
SP,3548609,São Bento do Sapucaí,4566,5728,5442,5428
SP,3548708,São Bernardo do Campo,19006,12260,,12805
SP,3548807,São Caetano do Sul,,,,0
SP,3548906,São Carlos,11414,9565,,8889
SP,3549003,São Francisco,904,808,675,626
SP,3549102,São João da Boa Vista,6983,5636,4883,3337
SP,3549201,São João das Duas Pontes,760,645,530,605
SP,3549250,São João de Iracema,555,513,403,328
SP,3549300,São João do Pau d'Alho,733,569,511,398
SP,3549409,São Joaquim da Barra,1207,788,662,834
SP,3549508,São José da Bela Vista,1218,1108,935,921
SP,3549607,São José do Barreiro,1998,1672,1397,1208
SP,3549706,São José do Rio Pardo,10917,8441,6664,5941
SP,3549805,São José do Rio Preto,21422,21234,,24768
SP,3549904,São José dos Campos,23738,6596,,12815
SP,3549953,São Lourenço da Serra,1260,1418,1313,1254
SP,3550001,São Luís do Paraitinga,4435,4284,3984,4217
SP,3550100,São Manuel,4321,2502,1655,929
SP,3550209,São Miguel Arcanjo,11083,12813,10941,9948
SP,3550308,São Paulo,447954,621065,,101159
SP,3550407,São Pedro,4583,5464,4612,5055
SP,3550506,São Pedro do Turvo,2727,2489,2437,2048
SP,3550605,São Roque,15212,17910,17665,7333
SP,3550704,São Sebastião,149,586,1109,833
SP,3550803,São Sebastião da Grama,5157,4960,4195,4128
SP,3550902,São Simão,1257,1735,1533,1418
SP,3551009,São Vicente,182,138,,628
SP,3551108,Sarapuí,2488,2702,2477,2381
SP,3551207,Sarutaiá,804,912,721,665
SP,3551306,Sebastianópolis do Sul,980,897,760,684
SP,3551405,Serra Azul,569,638,1943,3239
SP,3551504,Serrana,887,784,430,412
SP,3551603,Serra Negra,3752,3239,3328,3494
SP,3551702,Sertãozinho,5036,4133,2843,1302
SP,3551801,Sete Barras,8410,9070,6592,5814
